Quarter,Companies,Tone,Positive Score,Negative Score,Polarity Score,Activity Reference Density,Self/Group Reference Density,Word Count 
2021Q1,QRTEA,2.1320725276104437,3.3661022038818484,1.2340296762714051,4.600131880153253,19.817994396489002,1.1554106974675737,945.5593220338983
2021Q2,QRTEA,1.8583962204530367,3.4697493738371237,1.611353153384087,5.081102527221209,20.296774073354957,1.354429775924556,1516.8181818181818
2021Q3,QRTEA,1.7015889302364766,2.7403145918891676,1.0387256616526903,3.779040253541856,20.171429624363626,1.123212087012064,2041.6842105263158
2021Q4,QRTEA,-1.4110897750385438,1.6143642704853693,3.025454045523912,4.639818316009281,23.587044047279914,1.5183432001493196,446.40909090909093
2022Q1,QRTEA,1.7200261729222532,2.7968797877973,1.0768536148750465,3.8737334026723462,20.038781641274756,0.7193690434227994,905.5806451612904
2022Q2,QRTEA,1.7192566324620002,2.7851738754603446,1.065917242998344,3.8510911184586893,21.029409836100793,0.6921522428044611,1386.857142857143
2022Q3,QRTEA,2.0916012783556135,3.089431484732679,0.9978302063770645,4.0872616911097435,20.4940993596435,0.6957435054932983,1739.7073170731708
2022Q4,QRTEA,1.9473704064335058,3.152750686841016,1.2053802804075087,4.358130967248525,19.937305658102687,0.41839698989692936,1404.5
2023Q1,QRTEA,2.045513536975453,3.290428493211972,1.2449149562365192,4.535343449448491,19.816440573100298,0.7030635529916585,1843.8837209302326
2023Q2,QRTEA,1.0140739013926625,2.1982791849375563,1.184205283544893,3.3824844684824495,18.913055271584387,0.39557254199066494,855.5092592592592
2023Q3,QRTEA,0.9159306440470537,2.222239812591911,1.3063091685448576,3.5285489811367694,18.119786007942732,0.35336734657758084,867.8414634146342
2023Q4,QRTEA,0.6985553997912051,2.3259367878359667,1.6273813880447623,3.953318175880727,17.14836345707524,0.54032015547901,933.75
2024Q1,QRTEA,0.9495595967974578,2.2142884699896217,1.2647288731921633,3.4790173431817846,16.36428189949493,0.4875744582230482,859.3294117647059
2009Q4,RL,,,,,,,
2010Q1,RL,,,,,,,
2010Q2,RL,,,,,,,
2010Q3,RL,,,,,,,
2010Q4,RL,,,,,,,
2011Q1,RL,,,,,,,
2011Q2,RL,,,,,,,
2011Q3,RL,,,,,,,
2011Q4,RL,,,,,,,
2012Q1,RL,,,,,,,
2012Q2,RL,,,,,,,
2012Q3,RL,,,,,,,
2012Q4,RL,,,,,,,
2013Q1,RL,,,,,,,
2013Q2,RL,,,,,,,
2013Q3,RL,,,,,,,
2013Q4,RL,,,,,,,
2014Q1,RL,,,,,,,
2014Q2,RL,,,,,,,
2014Q3,RL,,,,,,,
2014Q4,RL,,,,,,,
2015Q1,RL,0.3947152524743824,3.3111688981867635,2.916453645712381,6.22762254389915,18.912563633719625,0.8434625588422519,456.14285714285717
2015Q2,RL,0.9460636017721232,2.8787635868789607,1.9326999851068363,4.811463571985797,20.457166797091578,0.9102627243794418,615.35
2015Q3,RL,2.413990511418687,3.4899766292366134,1.0759861178179277,4.5659627470545425,20.76455184559688,0.987416955887668,470.3543307086614
2015Q4,RL,1.2597657320174989,2.700432724425973,1.440666992408474,4.141099716834447,20.355032477889576,0.5098593225201572,648.8070175438596
2016Q1,RL,1.0759323714805342,2.450201611056905,1.37426923957637,3.8244708506332747,21.379102486493526,0.5977145077572547,992.1238938053098
2016Q2,RL,1.072171668186829,2.783487705421338,1.7113160372345069,4.4948037426558445,21.46902934649412,0.6781010883122933,630.4592592592593
2016Q3,RL,1.6077413324602368,2.94009077214054,1.3323494396803028,4.272440211820842,21.78514732435109,0.7138848320499788,895.3781512605042
2016Q4,RL,0.8761530129519688,2.676691135715983,1.800538122764015,4.477229258479998,20.971153538782918,1.0865388165099163,655.0
2017Q1,RL,0.5557678383787484,2.5080537026597067,1.9522858642809584,4.460339566940665,22.298807820645465,0.9579687151780418,849.7540983606557
2017Q2,RL,0.8879836453310314,2.585984368267425,1.6980007229363936,4.283985091203818,21.341484351967342,0.7185651249867633,779.2114285714285
2017Q3,RL,0.6473469251682455,2.4441103190908824,1.7967633939226373,4.240873713013521,21.34320059797881,0.6672893056116467,1016.5806451612904
2017Q4,RL,1.4612729439098933,2.9987869096372015,1.5375139657273085,4.53630087536451,21.80466083659313,0.7634607035833493,1071.6178010471203
2018Q1,RL,1.0342713601426536,2.4182778937644858,1.3840065336218303,3.8022844273863217,22.2537846188381,0.3370160395540045,535.1577777777778
2018Q2,RL,1.3234667231861428,2.5619167832614647,1.2384500600753212,3.8003668433367856,19.69932943634764,0.6333578774989559,927.8308823529412
2018Q3,RL,1.4623118979941958,2.5910700251496737,1.1287581271554776,3.7198281523051504,20.416824477734103,0.4934090304063204,792.4615384615385
2018Q4,RL,1.5951878336015761,2.620236824480982,1.0250489908794054,3.645285815360387,20.750638166539996,0.4318000803306162,838.8111888111888
2019Q1,RL,1.7980924050664489,2.698461251626009,0.9003688465595603,3.59883009818557,20.655325887605287,0.5012135445081335,746.5984848484849
2019Q2,RL,2.0912637127280806,3.628360931968233,1.5370972192401524,5.165458151208386,21.688745056181382,0.8158170705190626,914.0382165605096
2019Q3,RL,1.4647532537085564,3.1414735757283516,1.6767203220197957,4.818193897748146,21.881593392670435,1.1289457017271496,1008.96
2019Q4,RL,2.323222069897099,3.5241517777002986,1.2009297078031997,4.725081485503496,22.272524363371886,1.1547729527978463,781.7727272727273
2020Q1,RL,1.400226940157498,3.4218747923451356,2.0216478521876375,5.443522644532774,21.086881028715624,0.9954006109370224,754.4583333333334
2020Q2,RL,1.7466587468286643,3.4442891143014114,1.6976303674727464,5.141919481774159,20.868520473828873,0.974523648113413,966.578125
2020Q3,RL,2.136565352783807,3.47544914682207,1.3388837940382627,4.814332940860332,23.011787506530407,1.1207669772369224,949.8235294117648
2020Q4,RL,1.5866346615634201,3.0787103890249536,1.4920757274615335,4.570786116486487,22.52332991988779,0.9883663721172671,916.1774193548387
2021Q1,RL,1.9213408734637878,3.357898960997323,1.4365580875335353,4.794457048530857,22.110848411812007,0.8580281121409217,908.6753246753246
2021Q2,RL,2.6203646018921045,4.251379766061423,1.6310151641693178,5.882394930230742,22.250394548942396,1.0810052711792073,951.04
2021Q3,RL,3.267419119312162,4.300406708495308,1.0329875891831473,5.333394297678455,21.745836020148104,0.8726467695571362,926.578947368421
2021Q4,RL,2.7273950832649505,3.803253987599295,1.0758589043343447,4.87911289193364,22.080100862025198,1.213371567111244,987.6463414634146
2022Q1,RL,3.0722942818042074,4.348739893471946,1.276445611667739,5.625185505139687,21.024846432996576,0.6886210675265346,723.9203539823009
2022Q2,RL,2.372307125204342,3.525981247931063,1.1536741227267215,4.679655370657785,21.130294317065797,0.6549563133970409,994.5507246376811
2022Q3,RL,0.8493589245613539,2.650667854150394,1.8013089295890414,4.451976783739436,20.816561156739184,0.7290130814184539,1086.5833333333333
2022Q4,RL,0.6732287529204061,3.1361979617284517,2.462969208808046,5.599167170536497,20.92743785870714,1.6976324266534206,1127.3103448275863
2023Q1,RL,2.602469553182502,4.153946230486393,1.5514766773038913,5.705422907790284,21.186198457670024,0.8029075133636923,1226.258064516129
2023Q2,RL,2.0354252871693275,3.631409215907488,1.5959839287381605,5.2273931446456485,19.911476072298992,0.7811989288428643,1789.2307692307693
2023Q3,RL,2.3537715802292807,3.398699310207516,1.0449277299782347,4.443627040185748,20.80463960748928,0.8412465929446261,1077.3956043956043
2023Q4,RL,2.429767480454997,3.50293198753158,1.0731645070765825,4.576096494608162,20.683602788989564,0.8253659358729328,1016.4255319148937
2024Q1,RL,2.621460378803741,3.457206073475727,0.8357456946719855,4.292951768147712,20.449897335134114,0.5426698007821176,1711.9857142857143
2009Q4,RH,,,,,,,
2010Q1,RH,,,,,,,
2010Q2,RH,,,,,,,
2010Q3,RH,,,,,,,
2010Q4,RH,,,,,,,
2011Q1,RH,,,,,,,
2011Q2,RH,,,,,,,
2011Q3,RH,,,,,,,
2011Q4,RH,,,,,,,
2012Q1,RH,,,,,,,
2012Q2,RH,,,,,,,
2012Q3,RH,,,,,,,
2012Q4,RH,,,,,,,
2013Q1,RH,,,,,,,
2013Q2,RH,,,,,,,
2013Q3,RH,,,,,,,
2013Q4,RH,,,,,,,
2014Q1,RH,,,,,,,
2014Q2,RH,,,,,,,
2014Q3,RH,,,,,,,
2014Q4,RH,,,,,,,
2015Q1,RH,0.4203709637957183,2.881913538863352,2.4615425750676345,5.343456113930986,20.915692186979395,0.6133119679414774,760.1647058823529
2015Q2,RH,-0.1509008492043678,2.5609075103383723,2.71180835954274,5.272715869881112,20.229406103945987,0.77063284861418,917.7534246575342
2015Q3,RH,0.1763652749908054,2.845238592105372,2.6688733171145658,5.514111909219936,20.150913910078092,0.599125182452594,645.5914634146342
2015Q4,RH,0.7180506641272257,3.0551561083662375,2.3371054442390116,5.392261552605249,20.452017056629092,0.7269004683554939,804.2746478873239
2016Q1,RH,0.015438874751056918,3.049053208626788,3.0336143338757315,6.082667542502519,19.62923521953977,0.6923206090123689,1269.287037037037
2016Q2,RH,0.3548114458738375,2.821315054482767,2.4665036086089303,5.287818663091699,20.935872084526306,1.0077253701860427,1118.142857142857
2016Q3,RH,0.3496839303341225,3.093066580362644,2.743382650028521,5.836449230391167,20.5625319627957,0.9444328954206684,629.302752293578
2016Q4,RH,0.6619886723401935,3.447619269705285,2.785630597365092,6.233249867070377,19.753687400919482,0.8919658696409266,676.2527472527472
2017Q1,RH,-1.3595717900686568,2.6751523138018825,4.0347241038705395,6.709876417672424,18.666101433349407,0.44633328369270453,1154.5775
2017Q2,RH,0.6160886408141286,3.076580975654467,2.4604923348403394,5.537073310494806,20.740381960125255,0.8417894669356256,951.0456852791879
2017Q3,RH,0.7089191948460392,3.419764604185122,2.7108454093390826,6.130610013524205,21.27696987406418,0.8714679693328624,707.0923076923077
2017Q4,RH,0.8270754706161562,3.1476910574060306,2.320615586789874,5.468306644195906,20.350370908516258,0.8137863134727535,855.7389380530974
2018Q1,RH,0.7002003954472976,2.9625745272096142,2.262374131762317,5.224948658971931,20.598976307701776,0.8429728332176152,952.8947368421053
2018Q2,RH,1.3440398434020089,3.4115366063224273,2.0674967629204186,5.479033369242847,20.031503604753908,0.666796414693064,777.9701492537314
2018Q3,RH,0.9284291826111474,2.930321630314336,2.001892447703189,4.932214078017526,21.18259414666241,0.935452836876306,666.7906976744187
2018Q4,RH,0.26088974842877927,2.643323021791959,2.38243327336318,5.025756295155139,22.14784360530271,1.1691787418929005,555.5102040816327
2019Q1,RH,1.2784802513392843,3.365776717455385,2.0872964661160998,5.453073183571485,20.865915094616696,0.6968366620374131,720.3868613138686
2019Q2,RH,0.8285711787037893,2.809354859418578,1.980783680714789,4.790138540133366,20.58797476220535,0.7121536360451952,640.7333333333333
2019Q3,RH,0.14707316866453635,2.8457318827737663,2.6986587141092317,5.544390596882999,20.669167072273762,0.7616471146169145,694.4923076923077
2019Q4,RH,1.061051365154138,2.981513328422382,1.920461963268244,4.9019752916906265,20.753267516156637,1.2513205311951272,1147.9278350515465
2020Q1,RH,0.7474776223015205,2.8127314573573368,2.0652538350558167,4.877985292413154,20.194933364611117,0.8128804493455617,830.5
2020Q2,RH,0.8087326245788928,2.771761236334116,1.9630286117552227,4.734789848089339,18.81894850690699,0.5048339867401251,798.8588235294118
2020Q3,RH,-0.2720322036055806,2.7872639279034646,3.0592961315090457,5.84656005941251,21.36760544182206,0.7270777679558444,808.9150943396227
2020Q4,RH,0.9782058454337117,3.2044904127839944,2.2262845673502816,5.430774980134276,20.950321650963744,0.9836070653595778,780.0649350649351
2021Q1,RH,0.828760475467981,3.1136509331919906,2.2848904577240106,5.398541390916001,20.66387328493965,1.0595056055624121,771.939393939394
2021Q2,RH,1.3766383551132222,3.1135892240134355,1.7369508689002133,4.850540092913648,21.896031762813415,0.6111373235562609,1204.1690140845071
2021Q3,RH,0.9434063920045426,3.1403543003100527,2.1969479083055106,5.337302208615562,20.087861354681568,1.6561513642770953,798.8888888888889
2021Q4,RH,1.32792148777227,2.9329423163243376,1.6050208285520682,4.5379631448764055,20.62614302751276,0.7222232386942005,813.4961240310078
2022Q1,RH,1.3414158388770057,3.4797250650354283,2.1383092261584227,5.61803429119385,21.287170085666524,0.9205203523768738,2017.841463414634
2022Q2,RH,1.3245754424725174,3.2777619829654605,1.9531865404929438,5.230948523458405,20.479434864033877,0.7533877124567843,827.2020202020202
2022Q3,RH,1.18462931757708,2.862219141053454,1.6775898234763738,4.539808964529828,22.265449949042424,0.7768950704051601,862.7101449275362
2022Q4,RH,1.5084930014359093,2.9315410064737533,1.4230480050378433,4.354589011511597,21.385132152903225,0.8936764996860931,828.1909090909091
2023Q1,RH,0.40300636862734407,2.853213572249538,2.450207203622194,5.30342077587173,21.416039766102518,0.5738825694753706,1365.2692307692307
2023Q2,RH,0.9704333597705747,2.805581228716178,1.8351478689456036,4.640729097661781,21.269914886125914,0.5843089703903893,2799.6666666666665
2023Q3,RH,-2.3660683878525144,1.716540545459273,4.082608933311787,5.799149478771059,23.043721281714145,0.5332142857035236,1751.936416184971
2023Q4,RH,0.4781377679783815,3.0153645206700883,2.5372267526917067,5.552591273361795,22.088815092654322,1.170331682721711,1914.6949152542372
2024Q1,RH,0.733571352175839,3.0395958486022328,2.3060244964263945,5.345620345028631,21.532119620099458,0.744947260276663,2025.2956521739131
2009Q4,ROST,,,,,,,
2010Q1,ROST,,,,,,,
2010Q2,ROST,,,,,,,
2010Q3,ROST,,,,,,,
2010Q4,ROST,,,,,,,
2011Q1,ROST,,,,,,,
2011Q2,ROST,,,,,,,
2011Q3,ROST,,,,,,,
2011Q4,ROST,,,,,,,
2012Q1,ROST,,,,,,,
2012Q2,ROST,,,,,,,
2012Q3,ROST,,,,,,,
2012Q4,ROST,,,,,,,
2013Q1,ROST,,,,,,,
2013Q2,ROST,,,,,,,
2013Q3,ROST,,,,,,,
2013Q4,ROST,,,,,,,
2014Q1,ROST,,,,,,,
2014Q2,ROST,,,,,,,
2014Q3,ROST,,,,,,,
2014Q4,ROST,,,,,,,
2015Q1,ROST,0.9451005665408146,2.585544284146584,1.6404437176057687,4.225988001752353,21.046356251427415,0.4442948068140397,615.074074074074
2015Q2,ROST,0.4476128727997599,2.208457962560506,1.7608450897607457,3.9693030523212505,21.81221439970825,0.4182036784746111,639.1301115241636
2015Q3,ROST,0.22971161938448248,2.1275351622282646,1.897823542843782,4.025358705072046,19.84764803145183,0.45915211858559235,658.3125
2015Q4,ROST,0.8096902238030611,2.5084016786362144,1.6987114548331532,4.207113133469367,21.540799251027806,0.4629228733083616,631.8048780487804
2016Q1,ROST,0.8923468546492788,2.608267868838414,1.7159210141891348,4.324188883027549,21.590198057763587,0.44789264418289104,643.6768060836501
2016Q2,ROST,0.3666578992047427,2.062607459773556,1.6959495605688126,3.7585570203423684,20.37657999275558,0.42023396203103136,876.8593155893536
2016Q3,ROST,1.0840099731048287,2.486757131379398,1.4027471582745694,3.889504289653968,20.918970988576785,0.47274115372716274,814.3065476190476
2016Q4,ROST,0.9785329732531016,2.539483760062378,1.5609507868092762,4.1004345468716545,21.115587323415877,0.5112489826800054,1067.4119241192411
2017Q1,ROST,0.6331420120370176,2.5555363453876434,1.922394333350626,4.47793067873827,21.419639488860465,0.7031700646351925,1264.634529147982
2017Q2,ROST,-0.3388308421422973,2.1495024768489577,2.488333318991255,4.637835795840213,20.875757968307816,0.5339677753504487,1030.2603878116342
2017Q3,ROST,0.2609899755183462,2.4861566934957953,2.2251667179774492,4.711323411473244,20.57817006545899,0.4236909094239136,941.5299625468165
2017Q4,ROST,0.9209620539100131,2.625918346773197,1.7049562928631836,4.330874639636381,21.769777283874333,0.4369004618166015,1033.7716981132075
2018Q1,ROST,0.5214644012687576,2.3525985228313244,1.831134121562566,4.18373264439389,21.709018890682113,0.49553365075804756,870.3717693836978
2018Q2,ROST,0.9731314311233672,2.246516777213416,1.273385346090049,3.519902123303465,21.420768009806892,0.4436895120697808,945.2010309278351
2018Q3,ROST,1.1596697635765505,2.335337057590623,1.1756672940140733,3.5110043516046967,20.862533912429793,0.2751634285668571,897.8030303030303
2018Q4,ROST,0.8318473998495843,1.9421002571333028,1.1102528572837183,3.0523531144170213,21.87317592648568,0.44276188992124604,857.8707224334601
2019Q1,ROST,0.886646600135383,2.069641190706049,1.1829945905706667,3.252635781276716,20.975024628953566,0.4454459659800946,992.6232876712329
2019Q2,ROST,1.6021140923735309,2.6468925719337784,1.044778479560247,3.691671051494025,23.0332601080098,0.8413475480996506,938.1526717557252
2019Q3,ROST,0.9471644133430018,2.181134849305138,1.2339704359621357,3.415105285267274,22.392456468256196,0.3680154037039023,852.75
2019Q4,ROST,1.2096547328783849,2.6867837292975905,1.4771289964192058,4.163912725716797,23.397263415265797,0.6272526150641273,742.2989130434783
2020Q1,ROST,0.5196362953634241,2.681600890190574,2.16196459482715,4.843565485017724,22.6598791971464,0.8361804766010077,652.8461538461538
2020Q2,ROST,-0.702409260182459,2.275193076336687,2.9776023365191455,5.252795412855834,21.520226296871073,0.8655754050750946,581.1526717557252
2020Q3,ROST,0.0647210317396968,2.1111944840624655,2.046473452322768,4.157667936385233,23.342036435880765,0.7005454654710851,619.2950819672132
2020Q4,ROST,-0.5432372862537714,3.1733761371944826,3.7166134234482557,6.889989560642737,20.399297001182447,0.4789419869643827,569.054794520548
2021Q1,ROST,0.8584868107329884,2.778167994381402,1.9196811836484133,4.697849178029814,21.62688926922852,0.9346452568107064,516.3333333333334
2021Q2,ROST,0.44209842622030654,2.4435621330185415,2.0014637067982344,4.445025839816777,19.26489572122514,0.6200472506821413,1281.5
2021Q3,ROST,0.528413391697357,2.543937605780064,2.015524214082706,4.55946181986277,22.10357946776566,0.5993084759651433,646.4423076923077
2021Q4,ROST,0.6640414107697167,2.574194947805713,1.910153537035996,4.48434848484171,22.563978182154045,1.1778165787605477,584.21875
2022Q1,ROST,1.6312592929092073,2.590970569205088,0.9597112762958802,3.5506818455009674,21.764492399586274,0.4307744265701735,745.0961538461538
2022Q2,ROST,0.2507207396415123,2.1793143993284034,1.9285936596868907,4.107908059015293,22.179644629861144,0.4369441751169108,800.4235294117647
2022Q3,ROST,0.8916606767382407,2.3644710200848733,1.4728103433466337,3.8372813634315075,20.727726466718252,0.5625928188630551,799.6486486486486
2022Q4,ROST,0.8073013721402023,2.7397840777018323,1.9324827055616305,4.672266783263463,21.296178173199216,1.0053029311596353,1123.4363636363637
2023Q1,ROST,0.6469388808947174,2.1648579927616556,1.517919111866938,3.682777104628595,22.02167641994688,0.542346136942879,848.34
2023Q2,ROST,1.2477516902367396,1.963730202420991,0.7159785121842519,2.6797087146052427,22.569564603360874,0.24229426263927503,1105.7236180904522
2023Q3,ROST,0.9918183835192518,2.043824859543927,1.0520064760246757,3.0958313355686027,22.059474667438167,0.25839372812297795,1049.756345177665
2023Q4,ROST,1.0804514677235901,2.150846449109929,1.0703949813863385,3.2212414304962675,21.638669238947713,0.34499282054397107,789.0098039215686
2024Q1,ROST,1.5092704108773562,2.3177643819460063,0.8084939710686507,3.1262583530146575,22.85639411198369,0.282238776255492,779.049504950495
2009Q4,SAH,,,,,,,
2010Q1,SAH,,,,,,,
2010Q2,SAH,,,,,,,
2010Q3,SAH,,,,,,,
2010Q4,SAH,,,,,,,
2011Q1,SAH,,,,,,,
2011Q2,SAH,,,,,,,
2011Q3,SAH,,,,,,,
2011Q4,SAH,,,,,,,
2012Q1,SAH,,,,,,,
2012Q2,SAH,,,,,,,
2012Q3,SAH,,,,,,,
2012Q4,SAH,,,,,,,
2013Q1,SAH,,,,,,,
2013Q2,SAH,,,,,,,
2013Q3,SAH,,,,,,,
2013Q4,SAH,,,,,,,
2014Q1,SAH,,,,,,,
2014Q2,SAH,,,,,,,
2014Q3,SAH,,,,,,,
2014Q4,SAH,,,,,,,
2015Q1,SAH,1.3363648358021478,2.602921037826667,1.2665562020245191,3.8694772398511876,19.173735892799474,0.7285219109042722,890.921052631579
2015Q2,SAH,1.2363931054183568,2.397818131552349,1.1614250261339918,3.559243157686341,19.74906095306268,0.45028966083317756,702.52
2015Q3,SAH,1.2634456325000056,2.755126363440772,1.4916807309407658,4.246807094381538,19.649989180999466,0.8323927831587074,518.5098039215686
2015Q4,SAH,1.269932021406037,2.1749080274236623,0.9049760060176247,3.079884033441286,19.132136788145196,0.437124379968351,513.575
2016Q1,SAH,2.2442897702022453,3.1948370094276406,0.9505472392253949,4.145384248653036,20.293443069684905,0.5122675964088516,604.0204081632653
2016Q2,SAH,0.5105995557183045,1.7732932680307447,1.2626937123124387,3.0359869803431825,19.99272723228288,0.39983782670596024,3647.0384615384614
2016Q3,SAH,0.10999072993920452,2.0986899694191514,1.988699239479947,4.087389208899098,19.854606785368688,0.4579495639257333,454.2718446601942
2016Q4,SAH,0.6960235525931235,2.2985168294053797,1.602493276812256,3.9010101062176346,20.88935040945514,1.2155083664812731,4650.9375
2017Q1,SAH,1.0307201203785878,2.202454705993573,1.1717345856149848,3.3741892916085585,20.064055886524205,0.3514521465110129,508.8181818181818
2017Q2,SAH,0.5320124803099675,1.8430207055817986,1.3110082252718303,3.154028930853629,20.708285043830458,0.6262257362102285,681.0212765957447
2017Q3,SAH,-0.09874491205559141,2.3252005188741927,2.423945430929785,4.749145949803978,21.527780637639413,0.6126710815559564,863.2586206896551
2017Q4,SAH,0.47581419222370464,2.30752909859221,1.8317149063685054,4.139244004960715,19.881257076419296,0.5865565601659275,1673.360655737705
2018Q1,SAH,1.3382060563154536,2.4995916552686483,1.1613855989531952,3.6609772542218444,21.351791980584863,0.7235550518530763,708.7924528301887
2018Q2,SAH,1.377874596922959,2.674272448113307,1.296397851190348,3.970670299303655,20.032007819382915,0.4327518037085558,693.6779661016949
2018Q3,SAH,0.7895690705688833,2.384935248626124,1.5953661780572401,3.980301426683364,19.90292811797211,0.4756283767928837,849.5957446808511
2018Q4,SAH,1.3558227171677075,2.590675837137707,1.2348531199699995,3.825528957107708,20.43963910163501,0.7508573647297015,583.4285714285714
2019Q1,SAH,0.689353884818652,2.1935974468933863,1.5042435620747343,3.6978410089681213,19.694711714307186,0.7711135629288615,695.0
2019Q2,SAH,1.5495212929718503,2.2167605599802482,0.6672392670083985,2.883999826988647,19.73256762130846,1.1509808927336265,1330.5357142857142
2019Q3,SAH,1.429810609100493,2.153204281860444,0.7233936727599507,2.8765979546203946,21.562423089415184,0.6831518060041183,1019.3571428571429
2019Q4,SAH,1.5225154096020632,2.6965381630341807,1.1740227534321181,3.870560916466299,21.755136184916285,1.038084266165201,931.8555555555556
2020Q1,SAH,-0.10792120090513134,1.9929125030644201,2.1008337039695504,4.093746207033972,21.3826827118684,1.182387921462368,1143.7209302325582
2020Q2,SAH,-1.2229160423128627,2.3793331218647387,3.602249164177601,5.98158228604234,23.206663832641194,0.6507705809358639,1167.9154929577464
2020Q3,SAH,0.7163056493869617,2.696812657979805,1.9805070085928445,4.67731966657265,20.610928588601684,1.3057609882248546,995.5
2020Q4,SAH,-0.7614753311707051,2.2310771028811254,2.9925524340518304,5.223629536932956,23.23562683139638,0.9269913129097883,714.5882352941177
2021Q1,SAH,-1.8411067325008144,2.326610567927365,4.167717300428179,6.494327868355543,19.869864294546144,1.130046951609075,793.9375
2021Q2,SAH,-0.6853968254928394,2.2865617632179136,2.9719585887107542,5.258520351928671,19.903064167552667,0.7327841269481267,478.26666666666665
2021Q3,SAH,1.2773289839919504,2.2157619930547403,0.9384330090627904,3.1541950021175316,20.615469197111292,1.1050490607658263,567.8484848484849
2021Q4,SAH,1.6130354647943446,2.5140350851967885,0.9009996204024439,3.4150347055992323,19.61641246026308,0.6333094859634745,446.4230769230769
2022Q1,SAH,2.1643978367383467,2.7308508123598583,0.5664529756215119,3.297303787981369,19.55417327731645,0.5132997719591271,515.3548387096774
2022Q2,SAH,1.7602948012856403,2.7009943525116396,0.940699551225999,3.6416939037376386,19.497228261267153,0.7738907248789261,711.3823529411765
2022Q3,SAH,2.614604677269047,3.546335947600208,0.9317312703311597,4.478067217931368,20.79582454641656,1.5578271775127805,578.7826086956521
2022Q4,SAH,1.2425050052479356,2.878917786465436,1.6364127812175002,4.5153305676829385,20.137748642121494,1.0901382183791766,1423.125
2023Q1,SAH,1.7058749922996652,3.009891621558496,1.3040166292588296,4.313908250817325,20.433922320139654,1.1804962121196843,2876.095238095238
2023Q2,SAH,1.5332071884698175,2.520662410165699,0.9874552216958808,3.5081176318615817,19.74988867973737,0.4286245961409753,1306.25
2023Q3,SAH,1.0406123427716245,2.050022869165157,1.0094105263935322,3.0594333955586897,20.485604758696688,0.5547712377810635,894.275
2023Q4,SAH,1.065477197647927,1.9949621125063626,0.929484914858436,2.9244470273647982,19.783190717607912,0.6336428811954242,740.6296296296297
2024Q1,SAH,1.1809336898382672,2.2963547386606007,1.1154210488223344,3.4117757874829335,20.54468048945041,0.5207881267642257,741.3478260869565
2009Q4,TPR,,,,,,,
2010Q1,TPR,,,,,,,
2010Q2,TPR,,,,,,,
2010Q3,TPR,,,,,,,
2010Q4,TPR,,,,,,,
2011Q1,TPR,,,,,,,
2011Q2,TPR,,,,,,,
2011Q3,TPR,,,,,,,
2011Q4,TPR,,,,,,,
2012Q1,TPR,,,,,,,
2012Q2,TPR,,,,,,,
2012Q3,TPR,,,,,,,
2012Q4,TPR,,,,,,,
2013Q1,TPR,,,,,,,
2013Q2,TPR,,,,,,,
2013Q3,TPR,,,,,,,
2013Q4,TPR,,,,,,,
2014Q1,TPR,,,,,,,
2014Q2,TPR,,,,,,,
2014Q3,TPR,,,,,,,
2014Q4,TPR,,,,,,,
2015Q1,TPR,,,,,,,
2015Q2,TPR,,,,,,,
2015Q3,TPR,,,,,,,
2015Q4,TPR,,,,,,,
2016Q1,TPR,,,,,,,
2016Q2,TPR,,,,,,,
2016Q3,TPR,,,,,,,
2016Q4,TPR,,,,,,,
2017Q1,TPR,,,,,,,
2017Q2,TPR,,,,,,,
2017Q3,TPR,,,,,,,
2017Q4,TPR,0.776910667012431,2.597786797900123,1.8208761308876924,4.418662928787816,22.871730755643473,0.7616153930948829,639.4162162162162
2018Q1,TPR,1.6105092778801697,2.7784965447611754,1.1679872668810054,3.9464838116421803,22.061776473726347,0.48556865916268516,686.0757575757576
2018Q2,TPR,0.7235891483829835,2.686281130990027,1.9626919826070433,4.64897311359707,22.513893434027896,0.6149975925627953,610.6505376344086
2018Q3,TPR,1.311214436390511,2.662470419429403,1.3512559830388922,4.013726402468294,21.163297949255305,0.5487317760097892,3276.7139479905436
2018Q4,TPR,1.417816932139333,2.6087126466191015,1.1908957144797694,3.7996083610988713,20.80961300348785,0.6279141305524125,5825.599118942731
2019Q1,TPR,1.3325027694656646,2.8477800129297206,1.5152772434640556,4.363057256393776,20.790789415544815,0.5397194973311576,4795.221276595745
2019Q2,TPR,0.6646296640582717,2.6190657384413076,1.9544360743830353,4.573501812824344,21.80939100068998,0.5268772322641802,915.6987447698745
2019Q3,TPR,-0.010727115892394914,2.571863152107601,2.582590267999996,5.154453420107598,21.59349729494158,0.536412172765837,666.7027649769585
2019Q4,TPR,1.0495803093146567,2.5131879206487446,1.463607611334088,3.976795531982833,21.29399642693789,0.5628572583389284,737.198347107438
2020Q1,TPR,-0.19898424158718156,2.653978306273138,2.8529625478603196,5.506940854133458,20.877838015913575,0.8324099047640603,673.5852534562212
2020Q2,TPR,-1.430129262937221,2.334412975447754,3.764542238384975,6.09895521383273,23.651667187696482,0.86721069515281,804.4362549800796
2020Q3,TPR,-0.5028611863391501,2.0961686212621937,2.5990298076013434,4.695198428863537,22.07028104597641,0.41132238962663026,580.9391634980989
2020Q4,TPR,1.1697344479486247,3.260277943843384,2.0905434958947597,5.350821439738144,21.549993964652526,0.7726730009659023,748.8533333333334
